"Type","Subpopulation","Indicator","Response","TypePlainLanguage","SubpopulationPlainLanguage","SubpopulationFlag","IndicatorPlainLanguage","Category","CategoryConditionPlainLanguage","MetricCategory","ID1Risk","ID2Condition","Estimate.P.T3.Status.AttRisk","LCB95.P.T3.Status.AttRisk","UCB95.P.T3.Status.AttRisk","Estimate.Ratio.T3.Status.RelRisk","LCB95.Ratio.T3.Status.RelRisk","UCB95.Ratio.T3.Status.RelRisk","Count.NResp.T3.Status.Condition","Estimate.P.T3.Status.Condition","StdError.P.T3.Status.Condition","LCB95.P.T3.Status.Condition","UCB95.P.T3.Status.Condition","Estimate.U.T3.Status.Condition","StdError.U.T3.Status.Condition","LCB95.U.T3.Status.Condition","UCB95.U.T3.Status.Condition","CI95.P.T3.Status.Condition","NationalRef.Estimate.P.T3.Status.Condition","NationalRef.LCB95.P.T3.Status.Condition","NationalRef.UCB95.P.T3.Status.Condition","NationalRef.LCB95.U.T3.Status.Condition","NationalRef.UCB95.U.T3.Status.Condition"
"National","National","Riparian_Vegetation","MacroInvert_MMI","National","National","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","National-National-Riparian_Vegetation-MacroInvert_MMI","National-National-Riparian_Vegetation",0.11683088786284,0.0677660468301671,0.163313374308045,1.55286659385337,1.33057380324168,1.81229680941476,363,23.67708258,1.488263884,20.76013896,26.59402619,286546.0054,19596.46919,248137.6316,324954.3792,5.83388723,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"WSA3_Ecoregions","Eastern Highlands","Riparian_Vegetation","MacroInvert_MMI","WSA3 Ecoregions","Eastern Highlands","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","WSA3_Ecoregions-Eastern Highlands-Riparian_Vegetation-MacroInvert_MMI","WSA3_Ecoregions-Eastern Highlands-Riparian_Vegetation",0.105079982731332,0.0137835118874294,0.187924916119698,1.48587937300988,1.11619258700613,1.97800768150426,113,24.15214649,2.727790424,18.8057755,29.49851748,103231.8748,12350.53266,79025.27559,127438.474,10.69274198,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"WSA3_Ecoregions","Plains and Lowlands","Riparian_Vegetation","MacroInvert_MMI","WSA3 Ecoregions","Plains & Lowlands","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","WSA3_Ecoregions-Plains and Lowlands-Riparian_Vegetation-MacroInvert_MMI","WSA3_Ecoregions-Plains and Lowlands-Riparian_Vegetation",0.133784608073152,0.0643106949854971,0.198100158685309,1.60572664050527,1.31938347914842,1.95421428627599,170,25.23761915,2.24218527,20.84301677,29.63222152,139374.0373,13842.58939,112243.0606,166505.014,8.78920475,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"WSA3_Ecoregions","West","Riparian_Vegetation","MacroInvert_MMI","WSA3 Ecoregions","Western Mountains & Xeric","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","WSA3_Ecoregions-West-Riparian_Vegetation-MacroInvert_MMI","WSA3_Ecoregions-West-Riparian_Vegetation",0.0695874794967644,-0.026168958029785,0.156408453466337,1.38089930745131,0.923955534902311,2.06382539558152,80,19.05841782,2.564051021,14.03297016,24.08386547,43940.09332,6331.084521,31531.39568,56348.79097,10.05089531,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"WSA9_Ecoregions","Coastal Plains","Riparian_Vegetation","MacroInvert_MMI","WSA9 Ecoregions","Coastal Plains","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","WSA9_Ecoregions-Coastal Plains-Riparian_Vegetation-MacroInvert_MMI","WSA9_Ecoregions-Coastal Plains-Riparian_Vegetation",0.121876283364187,0.0141747412897599,0.217811417484749,1.47027679268449,1.11193968007855,1.94409272898138,57,29.35298706,4.736777806,20.06907316,38.63690096,58360.75683,10497.57024,37785.89724,78935.61641,18.5678278,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"WSA9_Ecoregions","Northern Appalachians","Riparian_Vegetation","MacroInvert_MMI","WSA9 Ecoregions","Northern Appalachians","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","WSA9_Ecoregions-Northern Appalachians-Riparian_Vegetation-MacroInvert_MMI","WSA9_Ecoregions-Northern Appalachians-Riparian_Vegetation",0.278392008372801,0.0963874580112942,0.423737421313095,2.38589545896095,1.56259002909258,3.64298826634404,69,27.90979327,4.540401471,19.01076991,36.80881663,38538.32144,7152.530713,24519.61884,52557.02403,17.79804672,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"WSA9_Ecoregions","Northern Plains","Riparian_Vegetation","MacroInvert_MMI","WSA9 Ecoregions","Northern Plains","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","WSA9_Ecoregions-Northern Plains-Riparian_Vegetation-MacroInvert_MMI","WSA9_Ecoregions-Northern Plains-Riparian_Vegetation",0.0156030522359792,-0.0519430116739379,0.0788119318126288,1.11923982336905,0.710737285928221,1.76253280504224,29,13.2928462,2.31015028,8.765034852,17.82065755,3603.388131,629.03724,2370.497796,4836.278466,9.055622698,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"WSA9_Ecoregions","Southern Appalachians","Riparian_Vegetation","MacroInvert_MMI","WSA9 Ecoregions","Southern Appalachians","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","WSA9_Ecoregions-Southern Appalachians-Riparian_Vegetation-MacroInvert_MMI","WSA9_Ecoregions-Southern Appalachians-Riparian_Vegetation",0.0487566798045362,-0.0502445420884765,0.138425559044457,1.22869322479276,0.849743499613883,1.77663852837664,44,22.35889401,3.38229381,15.72971996,28.98806807,64693.55336,10075.95217,44945.05001,84442.05672,13.25834811,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"WSA9_Ecoregions","Southern Plains","Riparian_Vegetation","MacroInvert_MMI","WSA9 Ecoregions","Southern Plains","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","WSA9_Ecoregions-Southern Plains-Riparian_Vegetation-MacroInvert_MMI","WSA9_Ecoregions-Southern Plains-Riparian_Vegetation",-0.0165694399666756,-0.114274346580839,0.0725682329085299,0.83704546920474,0.283307940141113,2.47308676617817,14,9.947244314,2.452618009,5.140201349,14.75428728,3861.285077,900.8800148,2095.592693,5626.97746,9.614085931,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"WSA9_Ecoregions","Temporate Plains","Riparian_Vegetation","MacroInvert_MMI","WSA9 Ecoregions","Temperate Plains","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","WSA9_Ecoregions-Temporate Plains-Riparian_Vegetation-MacroInvert_MMI","WSA9_Ecoregions-Temporate Plains-Riparian_Vegetation",0.141344875922318,0.0202101046447077,0.247503341685819,1.57476753993578,1.13466251594663,2.18557744702307,49,28.5877157,3.566181395,21.5981286,35.57730279,53130.35011,7692.723339,38052.88943,68207.8108,13.97917419,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"WSA9_Ecoregions","Upper Midwest","Riparian_Vegetation","MacroInvert_MMI","WSA9 Ecoregions","Upper Midwest","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","WSA9_Ecoregions-Upper Midwest-Riparian_Vegetation-MacroInvert_MMI","WSA9_Ecoregions-Upper Midwest-Riparian_Vegetation",0.131011387364623,-0.0630775794643643,0.289665003310071,1.72094413226907,0.938500553214985,3.15572398571928,21,20.08729559,3.929640313,12.3853421,27.78924907,20418.25714,4266.515873,12056.03969,28780.47459,15.40390697,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"WSA9_Ecoregions","Western Mountains","Riparian_Vegetation","MacroInvert_MMI","WSA9 Ecoregions","Western Mountains","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","WSA9_Ecoregions-Western Mountains-Riparian_Vegetation-MacroInvert_MMI","WSA9_Ecoregions-Western Mountains-Riparian_Vegetation",0.0945280221386243,-0.0336933017521275,0.206844524093866,1.50424495113933,0.91856528036064,2.46335554087105,54,19.97548214,3.214348562,13.67547472,26.27548955,37261.78763,6416.741719,24685.20496,49838.3703,12.60001483,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"WSA9_Ecoregions","Xeric","Riparian_Vegetation","MacroInvert_MMI","WSA9 Ecoregions","Xeric","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","WSA9_Ecoregions-Xeric-Riparian_Vegetation-MacroInvert_MMI","WSA9_Ecoregions-Xeric-Riparian_Vegetation",0.0189036311028764,-0.0721532134557197,0.102227113641091,1.12636626160243,0.671371283314314,1.8897158499439,26,15.17204799,3.14393202,9.010054463,21.33404152,6678.305691,1392.458783,3949.136627,9407.474756,12.323987057,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"Std_Fed_Regions","Region_1","Riparian_Vegetation","MacroInvert_MMI","EPA Regions","EPA Region 1","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","Std_Fed_Regions-Region_1-Riparian_Vegetation-MacroInvert_MMI","Std_Fed_Regions-Region_1-Riparian_Vegetation",0.322329833082043,0.0550158148966547,0.514026941011305,2.98288603069555,1.55290246336336,5.72966382759657,35,24.1866401,5.806492475,12.80612397,35.56715623,13064.73342,2897.697279,7385.351113,18744.11572,22.76103226,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"Std_Fed_Regions","Region_2","Riparian_Vegetation","MacroInvert_MMI","EPA Regions","EPA Region 2","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","Std_Fed_Regions-Region_2-Riparian_Vegetation-MacroInvert_MMI","Std_Fed_Regions-Region_2-Riparian_Vegetation",0.166691443404151,-0.0143618506099219,0.315428562225282,1.68308142992755,1.06861297079056,2.65087845384404,26,29.28430942,5.569153912,18.36896833,40.19965052,14937.01648,3025.444468,9007.254281,20866.77867,21.83068219,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"Std_Fed_Regions","Region_3","Riparian_Vegetation","MacroInvert_MMI","EPA Regions","EPA Region 3","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","Std_Fed_Regions-Region_3-Riparian_Vegetation-MacroInvert_MMI","Std_Fed_Regions-Region_3-Riparian_Vegetation",0.14456742423666,-0.0460808265545058,0.300470027648506,2.43923771348442,1.17353401345464,5.07005383284076,25,11.74227178,3.628927239,4.629705086,18.85483847,16465.65208,5091.334241,6486.820336,26444.48383,14.225133384,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"Std_Fed_Regions","Region_4","Riparian_Vegetation","MacroInvert_MMI","EPA Regions","EPA Region 4","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","Std_Fed_Regions-Region_4-Riparian_Vegetation-MacroInvert_MMI","Std_Fed_Regions-Region_4-Riparian_Vegetation",-0.0244569843249354,-0.114493145631948,0.0583054576463642,0.908541690687325,0.642604477792964,1.28453509466974,43,25.91671993,3.814621476,18.44019923,33.39324064,64289.09162,9883.009918,44918.74812,83659.43512,14.95304141,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"Std_Fed_Regions","Region_5","Riparian_Vegetation","MacroInvert_MMI","EPA Regions","EPA Region 5","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","Std_Fed_Regions-Region_5-Riparian_Vegetation-MacroInvert_MMI","Std_Fed_Regions-Region_5-Riparian_Vegetation",0.244881109179768,0.0972281104659881,0.368384698411576,1.94415165224719,1.40481409353189,2.69055219785897,59,33.70103305,3.661204172,26.52520473,40.87686137,77785.53407,10553.47008,57101.1128,98469.95534,14.35165664,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"Std_Fed_Regions","Region_6","Riparian_Vegetation","MacroInvert_MMI","EPA Regions","EPA Region 6","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","Std_Fed_Regions-Region_6-Riparian_Vegetation-MacroInvert_MMI","Std_Fed_Regions-Region_6-Riparian_Vegetation",0.150420911928094,0.0168808302537312,0.265821836150977,1.67136154475428,1.25043886655164,2.23397519703379,29,26.37229602,6.131696465,14.35439178,38.39020025,32984.66142,8997.872536,15349.15531,50620.16752,24.03580847,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"Std_Fed_Regions","Region_7","Riparian_Vegetation","MacroInvert_MMI","EPA Regions","EPA Region 7","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","Std_Fed_Regions-Region_7-Riparian_Vegetation-MacroInvert_MMI","Std_Fed_Regions-Region_7-Riparian_Vegetation",0.0496956679789892,-0.0661782092677712,0.152976195153984,1.29750351742968,0.763532305831394,2.20490392467318,27,17.57776762,3.628102034,10.4668183,24.68871694,18299.69496,3978.081541,10502.79841,26096.59151,14.22189864,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"Std_Fed_Regions","Region_8","Riparian_Vegetation","MacroInvert_MMI","EPA Regions","EPA Region 8","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","Std_Fed_Regions-Region_8-Riparian_Vegetation-MacroInvert_MMI","Std_Fed_Regions-Region_8-Riparian_Vegetation",0.0245168406650299,-0.0973994897095669,0.132888794765184,1.10124574744105,0.704982498937158,1.72024440051399,78,24.50498337,3.29355068,18.04974266,30.96022409,31435.13888,4496.457546,22622.24403,40248.03373,12.91048143,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"Std_Fed_Regions","Region_9","Riparian_Vegetation","MacroInvert_MMI","EPA Regions","EPA Region 9","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","Std_Fed_Regions-Region_9-Riparian_Vegetation-MacroInvert_MMI","Std_Fed_Regions-Region_9-Riparian_Vegetation",0.0307093079327512,-0.00323535351325788,0.063505445219749,2.25182041041537,1.59581183185215,3.17750192068574,10,2.530894014,1.078512328,0.417048695,4.644739334,658.3813039,269.0129703,131.1255707,1185.637037,4.227690639,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"Std_Fed_Regions","Region_10","Riparian_Vegetation","MacroInvert_MMI","EPA Regions","EPA Region 10","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","Std_Fed_Regions-Region_10-Riparian_Vegetation-MacroInvert_MMI","Std_Fed_Regions-Region_10-Riparian_Vegetation",0.179902466714345,-0.0113815309955423,0.335008655498001,2.28361532998012,1.14815773586382,4.54197085681505,31,16.19986984,3.913966136,8.52863718,23.87110251,16626.10118,4315.460494,8167.954039,25084.24833,15.34246533,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"Land_Owner","BLM","Riparian_Vegetation","MacroInvert_MMI","Land Owner","Bureau of Land Management","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","Land_Owner-BLM-Riparian_Vegetation-MacroInvert_MMI","Land_Owner-BLM-Riparian_Vegetation",0.283953580145335,-0.0848498860295475,0.527379334238397,4.67043704832706,2.19062843306538,9.9574085194643,6,10.72396985,5.21003794,0.512483134,20.93545657,2014.189521,991.9348946,70.03285222,3958.346189,20.422973436,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"Land_Owner","Native American","Riparian_Vegetation","MacroInvert_MMI","Land Owner","Native American","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","Land_Owner-Native American-Riparian_Vegetation-MacroInvert_MMI","Land_Owner-Native American-Riparian_Vegetation",-0.0292314007620844,-0.0709532111823203,0.0108650263579601,0.32626170324803,0.101729393771751,1.04637111320194,5,4.21546381,2.163058805,0,8.454981164,152.538846,70.16493837,15.01809382,290.0595982,8.454981164,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"Land_Owner","NPS","Riparian_Vegetation","MacroInvert_MMI","Land Owner","National Park Service","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","Land_Owner-NPS-Riparian_Vegetation-MacroInvert_MMI","Land_Owner-NPS-Riparian_Vegetation",0.10955892877842,-0.394074147732695,0.431245961624227,1.46477870029265,0.428945040928845,5.00198495402805,4,26.47258654,12.40360765,2.161962264,50.78321081,3077.952059,1676.931684,0,6364.677764,48.621248546,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"Land_Owner","USFS","Riparian_Vegetation","MacroInvert_MMI","Land Owner","US Forest Service","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","Land_Owner-USFS-Riparian_Vegetation-MacroInvert_MMI","Land_Owner-USFS-Riparian_Vegetation",-0.129472393114774,-0.280814945422348,0.00398735089107649,0.442469715006002,0.179844075137521,1.08860660851789,28,19.79966969,4.627296046,10.73033609,28.86900328,28521.82927,7252.419056,14307.34912,42736.30942,18.13866719,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"Mississippi_Basins","Arkansas-White-Red Region","Riparian_Vegetation","MacroInvert_MMI","Mississippi River Basin","Arkansas-White-Red","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","Mississippi_Basins-Arkansas-White-Red Region-Riparian_Vegetation-MacroInvert_MMI","Mississippi_Basins-Arkansas-White-Red Region-Riparian_Vegetation",0.0795811558432213,-0.034839222150763,0.181350271090248,2.25285348717534,1.50189350971756,3.37930006477793,7,6.884101531,3.509261076,0.006076209,13.76212685,3483.339375,1801.326864,0,7013.875154,13.756050641,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"Mississippi_Basins","Upper Mississippi Region","Riparian_Vegetation","MacroInvert_MMI","Mississippi River Basin","Upper Mississippi","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","Mississippi_Basins-Upper Mississippi Region-Riparian_Vegetation-MacroInvert_MMI","Mississippi_Basins-Upper Mississippi Region-Riparian_Vegetation",0.168594518656575,0.0135893601473013,0.299242073756306,1.86970555293485,1.18783306194089,2.94300518034359,26,22.69900942,4.151048684,14.56310351,30.83491534,26372.19838,5215.01975,16150.94749,36593.44927,16.27181183,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"Mississippi_Basins","Lower Mississippi Region","Riparian_Vegetation","MacroInvert_MMI","Mississippi River Basin","Lower Mississippi","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","Mississippi_Basins-Lower Mississippi Region-Riparian_Vegetation-MacroInvert_MMI","Mississippi_Basins-Lower Mississippi Region-Riparian_Vegetation",0.172823449374609,0.00827062959157665,0.310072821960756,1.63586270040704,1.19500979268183,2.23935133500243,16,32.85799844,9.541121597,14.15774373,51.55825314,22674.8946,8110.906873,6777.809245,38571.97995,37.40050941,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"Mississippi_Basins","Upper Missouri Region","Riparian_Vegetation","MacroInvert_MMI","Mississippi River Basin","Upper Missouri","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","Mississippi_Basins-Upper Missouri Region-Riparian_Vegetation-MacroInvert_MMI","Mississippi_Basins-Upper Missouri Region-Riparian_Vegetation",-0.050332644404806,-0.291573201803547,0.145848905534823,0.845580330298135,0.411522491293718,1.7374654122532,58,31.03275019,5.165978398,20.90761859,41.1578818,18700.41026,3529.745806,11782.23561,25618.58492,20.25026321,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
"Mississippi_Basins","Lower Missouri Region","Riparian_Vegetation","MacroInvert_MMI","Mississippi River Basin","Lower Missouri","Keep","Riparian Vegetative Cover","Poor","Most Disturbed","Physical","Mississippi_Basins-Lower Missouri Region-Riparian_Vegetation-MacroInvert_MMI","Mississippi_Basins-Lower Missouri Region-Riparian_Vegetation",0.0122752075092391,-0.117682254894599,0.127121987104538,1.06055520266064,0.598422797115192,1.87956966765428,22,20.28970485,4.199983805,12.05788786,28.52152185,13966.57009,2999.257642,8088.133136,19845.00705,16.46363399,23.67708258,20.76013896,26.59402619,248137.6316,324954.3792
