Type,Subpopulation,Indicator,Category,NResp,Estimate.P,StdError.P,LCB95Pct.P,UCB95Pct.P,Estimate.U,StdError.U,LCB95Pct.U,UCB95Pct.U
Land_Owner,BLM,Total_Nitrogen,Total,46,100,0,100,100,18782.12591,3795.781143,11342.53158,26221.72024
Land_Owner,DOD,Total_Nitrogen,Good,9,92.97491858,4.419831273,84.31220846,100,6023.203546,1758.942979,2575.738655,9470.668436
Land_Owner,DOD,Total_Nitrogen,Fair,3,5.164447702,3.735168473,0,12.48524338,334.5689374,189.34936,0,705.6868635
Land_Owner,DOD,Total_Nitrogen,Poor,1,1.86063372,1.777502248,0,5.344474108,120.5376223,108.1702467,0,332.54741
Land_Owner,DOD,Total_Nitrogen,Total,13,100,0,100,100,6478.310105,1648.073047,3248.146289,9708.473922
Land_Owner,FWS,Total_Nitrogen,Good,2,30.43336507,16.08575148,0,61.96085864,1487.902135,955.3542907,0,3360.362137
Land_Owner,FWS,Total_Nitrogen,Fair,1,8.495048483,6.939584449,0,22.09638407,415.3270841,317.0343755,0,1036.703042
Land_Owner,FWS,Total_Nitrogen,Poor,8,61.07158644,16.88788636,27.97193739,94.17123549,2985.819795,1336.8554,365.6313586,5606.008231
Land_Owner,FWS,Total_Nitrogen,Total,11,100,0,100,100,4889.049014,1614.004046,1725.659214,8052.438814
Land_Owner,Local Government,Total_Nitrogen,Good,4,12.08109385,5.644673274,1.017737527,23.14445017,633.3212602,257.6297166,128.3762944,1138.266226
Land_Owner,Local Government,Total_Nitrogen,Fair,1,2.308191566,2.10960425,0,6.442939918,121.0011949,106.5321268,0,329.8003265
Land_Owner,Local Government,Total_Nitrogen,Poor,14,85.61071459,5.841316049,74.16194551,97.05948366,4487.928521,1165.800376,2203.001771,6772.855272
Land_Owner,Local Government,Total_Nitrogen,Total,19,100,0,100,100,5242.250976,1124.469601,3038.331058,7446.170895
Land_Owner,Native American,Total_Nitrogen,Good,2,3.228696849,2.809977727,0,8.736151991,116.8321479,98.21393886,0,309.3279309
Land_Owner,Native American,Total_Nitrogen,Fair,12,46.28783955,11.19253108,24.35088174,68.22479736,1674.950598,496.1634699,702.4880664,2647.413129
Land_Owner,Native American,Total_Nitrogen,Poor,10,50.4834636,11.38212852,28.17490163,72.79202557,1826.771531,459.2130468,926.7304984,2726.812564
Land_Owner,Native American,Total_Nitrogen,Total,24,100,0,100,100,3618.554277,487.5439663,2662.985662,4574.122892
Land_Owner,Non-Governmental Organization,Total_Nitrogen,Good,1,13.05997184,13.27956508,0,39.08744113,160.8436431,145.9133367,0,446.8285278
Land_Owner,Non-Governmental Organization,Total_Nitrogen,Fair,3,26.09229975,20.26625237,0,65.8134245,321.3468298,187.665818,0,689.1650742
Land_Owner,Non-Governmental Organization,Total_Nitrogen,Poor,2,60.84772841,25.12970641,11.59440891,100,749.3867849,565.3313844,0,1857.415938
Land_Owner,Non-Governmental Organization,Total_Nitrogen,Total,6,100,0,100,100,1231.577258,471.4438188,307.5643522,2155.590163
Land_Owner,NPS,Total_Nitrogen,Good,12,55.29939174,13.2319227,29.36529981,81.23348368,6429.627738,1566.870129,3358.618717,9500.636758
Land_Owner,NPS,Total_Nitrogen,Fair,7,22.48291444,11.03550141,0.85372912,44.11209976,2614.075232,1289.484093,86.73285006,5141.417614
Land_Owner,NPS,Total_Nitrogen,Poor,11,22.21769382,11.32910533,0.013055387,44.42233225,2583.238187,1512.890474,0,5548.449029
Land_Owner,NPS,Total_Nitrogen,Total,30,100,0,100,100,11626.94116,1650.76074,8391.509558,14862.37275
Land_Owner,Other Fed,Total_Nitrogen,Good,11,82.28803605,9.864341853,62.95428129,100,9022.774922,5364.119673,0,19536.25629
Land_Owner,Other Fed,Total_Nitrogen,Fair,5,5.971800942,3.876893305,0,13.57037219,654.8001187,255.6206951,153.7927626,1155.807475
Land_Owner,Other Fed,Total_Nitrogen,Poor,7,11.740163,7.239704551,0,25.92972318,1287.293432,530.3268933,247.8718209,2326.715043
Land_Owner,Other Fed,Total_Nitrogen,Total,23,100,0,100,100,10964.86847,5351.793256,475.5464376,21454.19051
Land_Owner,Private,Total_Nitrogen,Good,367,25.33430653,1.715257407,21.97246379,28.69614928,239218.8026,17427.38909,205061.7477,273375.8576
Land_Owner,Private,Total_Nitrogen,Fair,348,25.18037643,1.814592534,21.62384042,28.73691245,237765.32,19290.14742,199957.3258,275573.3142
Land_Owner,Private,Total_Nitrogen,Poor,719,49.48531703,2.023026425,45.5202581,53.45037596,467264.3505,25505.42423,417274.6376,517254.0634
Land_Owner,Private,Total_Nitrogen,Total,1434,100,0,100,100,944248.4732,32441.33386,880664.6272,1007832.319
Land_Owner,Regional Agency,Total_Nitrogen,Good,1,2.130227631,2.714237236,0,7.450034859,23.08819479,19.99116508,0,62.27015836
Land_Owner,Regional Agency,Total_Nitrogen,Fair,1,5.087131861,6.35002643,0,17.53295496,55.13621625,47.71955602,0,148.6648274
Land_Owner,Regional Agency,Total_Nitrogen,Poor,2,92.78264051,7.779122815,77.53583996,100,1005.612567,724.0439691,0,2424.71267
Land_Owner,Regional Agency,Total_Nitrogen,Total,4,100,0,100,100,1083.836978,697.9568965,0,2451.807358
Land_Owner,State,Total_Nitrogen,Good,36,41.44581436,6.378480351,28.9442226,53.94740613,24041.51718,4669.079248,14890.29001,33192.74435
Land_Owner,State,Total_Nitrogen,Fair,21,28.21337319,5.908490464,16.63294467,39.7938017,16365.76109,3585.363163,9338.578422,23392.94376
Land_Owner,State,Total_Nitrogen,Poor,37,30.34081245,6.189528518,18.20955947,42.47206542,17599.82702,3879.471076,9996.203437,25203.45061
Land_Owner,State,Total_Nitrogen,Total,94,100,0,100,100,58007.1053,5533.023719,47162.57808,68851.63251
Land_Owner,USFS,Total_Nitrogen,Good,105,67.25592819,5.302226254,56.8637557,77.64810069,96883.54057,9901.947442,77476.08021,116291.0009
Land_Owner,USFS,Total_Nitrogen,Fair,24,20.06580882,5.064896067,10.13879495,29.9928227,28905.20815,8262.514388,12710.97752,45099.43877
Land_Owner,USFS,Total_Nitrogen,Poor,20,12.67826298,3.035776267,6.728250834,18.62827513,18263.29722,4376.690045,9685.142357,26841.45208
Land_Owner,USFS,Total_Nitrogen,Total,149,100,0,100,100,144052.0459,11585.58908,121344.7086,166759.3833
FS_East_West,East,Total_Nitrogen,Good,15,60.97541108,13.47614724,34.56264784,87.38817432,22929.98662,5868.928493,11427.09814,34432.87509
FS_East_West,East,Total_Nitrogen,Fair,7,30.90032628,13.5802449,4.28353538,57.51711718,11620.16058,6530.795662,0,24420.28486
FS_East_West,East,Total_Nitrogen,Poor,2,8.124262638,4.898711938,0,17.72556161,3055.153385,1743.102598,0,6471.571699
FS_East_West,East,Total_Nitrogen,Total,24,100,0,100,100,37605.30058,7976.536968,21971.5754,53239.02576
FS_East_West,West,Total_Nitrogen,Good,90,69.47469715,5.203947051,59.27514835,79.67424594,73953.55396,7894.372221,58480.86872,89426.23919
FS_East_West,West,Total_Nitrogen,Fair,17,16.23821143,4.522608071,7.374062492,25.10236036,17285.04757,5136.383706,7217.920493,27352.17464
FS_East_West,West,Total_Nitrogen,Poor,18,14.28709143,3.684194007,7.066203862,21.50797899,15208.14383,4031.40689,7306.73152,23109.55614
FS_East_West,West,Total_Nitrogen,Total,125,100,0,100,100,106446.7454,8449.101722,89886.81028,123006.6804
Mississippi_Basins,Arkansas-White-Red Region,Total_Nitrogen,Good,38,49.90565679,5.892319051,38.35692367,61.45438992,25252.14635,4485.563496,16460.60345,34043.68925
Mississippi_Basins,Arkansas-White-Red Region,Total_Nitrogen,Fair,35,20.19675803,4.576258207,11.22745676,29.1660593,10219.51262,2159.968015,5986.053106,14452.97214
Mississippi_Basins,Arkansas-White-Red Region,Total_Nitrogen,Poor,35,29.89758518,5.414947216,19.28448366,40.5106867,15128.10862,2902.951142,9438.428929,20817.7883
Mississippi_Basins,Arkansas-White-Red Region,Total_Nitrogen,Total,108,100,0,100,100,50599.76759,4704.529668,41379.05888,59820.4763
Mississippi_Basins,Upper Mississippi Region,Total_Nitrogen,Good,10,8.59582032,2.63323001,3.434784338,13.7568563,9986.809313,3101.639158,3907.708271,16065.91035
Mississippi_Basins,Upper Mississippi Region,Total_Nitrogen,Fair,25,20.01086801,3.916589795,12.33449307,27.68724295,23249.05775,5074.552208,13303.11818,33194.99731
Mississippi_Basins,Upper Mississippi Region,Total_Nitrogen,Poor,133,71.39331167,4.211821195,63.13829382,79.64832952,82946.28823,7724.637807,67806.27634,98086.30013
Mississippi_Basins,Upper Mississippi Region,Total_Nitrogen,Total,168,100,0,100,100,116182.1553,8847.764638,98840.85526,133523.4553
Mississippi_Basins,Lower Mississippi Region,Total_Nitrogen,Good,15,33.63574581,9.903755114,14.22474247,53.04674914,23211.60835,8682.908421,6193.420566,40229.79614
Mississippi_Basins,Lower Mississippi Region,Total_Nitrogen,Fair,20,22.15614539,7.250070806,7.94626773,36.36602306,15289.67939,4977.536417,5533.887281,25045.4715
Mississippi_Basins,Lower Mississippi Region,Total_Nitrogen,Poor,26,44.2081088,9.329127706,25.92335449,62.49286311,30507.46409,7937.196728,14950.84436,46064.08381
Mississippi_Basins,Lower Mississippi Region,Total_Nitrogen,Total,61,100,0,100,100,69008.75183,11527.02497,46416.19804,91601.30562
Mississippi_Basins,Upper Missouri Region,Total_Nitrogen,Good,78,46.68138561,6.266818166,34.39864771,58.96412351,28130.31579,5723.775345,16911.92225,39348.70932
Mississippi_Basins,Upper Missouri Region,Total_Nitrogen,Fair,48,19.17210727,5.091342986,9.193258386,29.15095616,11553.15818,3332.447307,5021.681474,18084.63488
Mississippi_Basins,Upper Missouri Region,Total_Nitrogen,Poor,95,34.14650712,5.122919779,24.10576885,44.18724538,20576.76771,2688.504251,15307.39621,25846.13922
Mississippi_Basins,Upper Missouri Region,Total_Nitrogen,Total,221,100,0,100,100,60260.24167,6458.806012,47601.21451,72919.26884
Mississippi_Basins,Lower Missouri Region,Total_Nitrogen,Good,25,16.70012056,3.269604747,10.29181301,23.1084281,11495.65289,2082.788601,7413.462249,15577.84354
Mississippi_Basins,Lower Missouri Region,Total_Nitrogen,Fair,24,21.54191398,4.523539178,12.67594011,30.40788785,14828.53761,3267.882866,8423.604887,21233.47033
Mississippi_Basins,Lower Missouri Region,Total_Nitrogen,Poor,70,61.75796547,5.116499072,51.72981156,71.78611937,42511.55745,5998.155333,30755.38902,54267.72588
Mississippi_Basins,Lower Missouri Region,Total_Nitrogen,Total,119,100,0,100,100,68835.74795,6195.091089,56693.59254,80977.90337
Mississippi_Basins,Ohio Region,Total_Nitrogen,Good,23,20.12518832,4.178879871,11.93473428,28.31564237,30444.86461,6680.959607,17350.4244,43539.30482
Mississippi_Basins,Ohio Region,Total_Nitrogen,Fair,36,27.34992444,5.098795808,17.35646829,37.34338059,41374.25863,8646.510616,24427.40923,58321.10803
Mississippi_Basins,Ohio Region,Total_Nitrogen,Poor,79,52.52488724,5.642586478,41.46562096,63.58415351,79458.29153,11648.67402,56627.30998,102289.2731
Mississippi_Basins,Ohio Region,Total_Nitrogen,Total,138,100,0,100,100,151277.4148,14094.28684,123653.1202,178901.7094
Mississippi_Basins,Tennessee Region,Total_Nitrogen,Good,8,47.84732551,10.26125458,27.73563611,67.95901492,18818.1001,5651.025802,7742.293056,29893.90715
Mississippi_Basins,Tennessee Region,Total_Nitrogen,Fair,10,25.09704908,8.389090739,8.654733368,41.53936479,9870.536687,3309.264121,3384.498195,16356.57518
Mississippi_Basins,Tennessee Region,Total_Nitrogen,Poor,11,27.05562541,8.081721947,11.21574146,42.89550936,10640.8344,3162.825975,4441.809401,16839.8594
Mississippi_Basins,Tennessee Region,Total_Nitrogen,Total,29,100,0,100,100,39329.47119,5709.224272,28139.59724,50519.34514
Stream_Size,SmallStreams,Total_Nitrogen,Good,185,34.20207181,2.369937272,29.55708011,38.84706351,255183.7989,18604.45241,218719.7422,291647.8556
Stream_Size,SmallStreams,Total_Nitrogen,Fair,103,23.26928663,2.318926412,18.72427438,27.81429888,173613.6043,18676.20019,137008.9245,210218.284
Stream_Size,SmallStreams,Total_Nitrogen,Poor,210,42.52864156,2.470733041,37.68609379,47.37118934,317308.8571,21930.3108,274326.2377,360291.4764
Stream_Size,SmallStreams,Total_Nitrogen,Total,498,100,0,100,100,746106.2603,25341.25323,696438.3166,795774.2039
Stream_Size,LargeStreams,Total_Nitrogen,Good,160,32.13453003,2.428683839,27.37439717,36.89466288,100708.0051,7971.648473,85083.86121,116332.149
Stream_Size,LargeStreams,Total_Nitrogen,Fair,109,26.81726164,2.650435488,21.62250354,32.01201974,84043.95272,9058.730833,66289.16654,101798.7389
Stream_Size,LargeStreams,Total_Nitrogen,Poor,187,41.04820833,2.441781205,36.26240512,45.83401155,128643.0258,8301.679771,112372.0324,144914.0191
Stream_Size,LargeStreams,Total_Nitrogen,Total,456,100,0,100,100,313394.9836,9561.683197,294654.4289,332135.5383
Stream_Size,RiversMajor,Total_Nitrogen,Good,114,24.05583838,1.787580704,20.55224458,27.55943218,15105.44499,1219.623258,12715.02733,17495.86265
Stream_Size,RiversMajor,Total_Nitrogen,Fair,117,27.38651334,1.940925629,23.58236901,31.19065767,17196.88436,1261.760967,14723.8783,19669.89041
Stream_Size,RiversMajor,Total_Nitrogen,Poor,209,48.55764828,2.05287201,44.53409307,52.58120348,30490.93003,1428.174402,27691.75964,33290.10042
Stream_Size,RiversMajor,Total_Nitrogen,Total,440,100,0,100,100,62793.25937,1453.830649,59943.80366,65642.71508
Stream_Size,RiversOther,Total_Nitrogen,Good,107,22.455771,1.856190362,18.81770474,26.09383725,19745.50211,1716.411916,16381.39657,23109.60764
Stream_Size,RiversOther,Total_Nitrogen,Fair,112,24.82892527,2.130075065,20.65405485,29.00379568,21832.23173,1969.412363,17972.25443,25692.20904
Stream_Size,RiversOther,Total_Nitrogen,Poor,240,52.71530374,2.286371999,48.23409696,57.19651051,46352.90149,2239.96805,41962.64479,50743.1582
Stream_Size,RiversOther,Total_Nitrogen,Total,459,100,0,100,100,87930.63533,2144.615213,83727.26675,92134.00391
Whole_Miss_Basin,Yes,Total_Nitrogen,Good,197,26.52406987,2.290791572,22.03420089,31.01393885,147339.4974,14668.28691,118590.1834,176088.8115
Whole_Miss_Basin,Yes,Total_Nitrogen,Fair,198,22.75179267,2.127325343,18.58231162,26.92127373,126384.7409,12728.02425,101438.2717,151331.21
Whole_Miss_Basin,Yes,Total_Nitrogen,Poor,449,50.72413746,2.502578309,45.8191741,55.62910081,281769.312,17896.57917,246692.6614,316845.9626
Whole_Miss_Basin,Yes,Total_Nitrogen,Total,844,100,0,100,100,555493.5503,23438.86427,509554.2205,601432.8801
National,National,Total_Phosphorus,Good,384,17.52449401,1.107639032,15.3535614,19.69542662,212085.832,13401.7978,185818.791,238352.873
National,National,Total_Phosphorus,Fair,416,24.07692136,1.570765861,20.99827684,27.15556587,291384.9549,21670.67421,248911.2139,333858.6958
National,National,Total_Phosphorus,Poor,1053,58.39858463,1.675989492,55.11370559,61.68346367,706754.3517,30084.28064,647790.2452,765718.4583
National,National,Total_Phosphorus,Total,1853,100,0,100,100,1210225.139,35978.07202,1139709.413,1280740.864
WSA3_Ecoregions,Eastern Highlands,Total_Phosphorus,Good,60,10.01060558,1.675417723,6.726847184,13.29436398,42787.64963,7238.088001,28601.25783,56974.04143
WSA3_Ecoregions,Eastern Highlands,Total_Phosphorus,Fair,106,17.88299622,2.414597005,13.15047305,22.61551938,76436.07276,11054.07038,54770.49294,98101.65257
WSA3_Ecoregions,Eastern Highlands,Total_Phosphorus,Poor,337,72.1063982,2.730227662,66.75525032,77.45754609,308199.4668,21934.91439,265207.8246,351191.109
WSA3_Ecoregions,Eastern Highlands,Total_Phosphorus,Total,503,100,0,100,100,427423.1892,24023.93031,380337.151,474509.2274
WSA3_Ecoregions,Plains and Lowlands,Total_Phosphorus,Good,209,23.15449646,1.875025249,19.47951451,26.82947842,127870.0512,10667.04889,106963.0196,148777.0829
WSA3_Ecoregions,Plains and Lowlands,Total_Phosphorus,Fair,188,25.32688541,2.443489784,20.53773343,30.11603738,139867.0077,15866.00714,108770.2051,170963.8103
WSA3_Ecoregions,Plains and Lowlands,Total_Phosphorus,Poor,504,51.51861813,2.466654813,46.68406353,56.35317272,284510.1102,17548.59601,250115.494,318904.7263
WSA3_Ecoregions,Plains and Lowlands,Total_Phosphorus,Total,901,100,0,100,100,552247.1691,23256.93062,506664.4227,597829.9155
WSA3_Ecoregions,West,Total_Phosphorus,Good,115,17.96888837,2.001767596,14.04549597,21.89228076,41428.13109,4183.491884,33228.63767,49627.62451
WSA3_Ecoregions,West,Total_Phosphorus,Fair,122,32.56574179,3.316397088,26.06572294,39.06576064,75081.87442,9435.854916,56587.93862,93575.81022
WSA3_Ecoregions,West,Total_Phosphorus,Poor,212,49.46536984,3.382013499,42.83674519,56.0939945,114044.7747,10623.04683,93223.98555,134865.5639
WSA3_Ecoregions,West,Total_Phosphorus,Total,449,100,0,100,100,230554.7803,13340.38394,204408.1082,256701.4523
WSA9_Ecoregions,Coastal Plains,Total_Phosphorus,Good,48,21.04089485,3.616403349,13.95287453,28.12891516,41834.33001,7258.453051,27608.02345,56060.63657
WSA9_Ecoregions,Coastal Plains,Total_Phosphorus,Fair,59,30.71978413,5.354171235,20.22580134,41.21376692,61078.27622,13261.13071,35086.93763,87069.61481
WSA9_Ecoregions,Coastal Plains,Total_Phosphorus,Poor,111,48.23932102,5.124039811,38.19638754,58.2822545,95911.30462,13099.78399,70236.1998,121586.4094
WSA9_Ecoregions,Coastal Plains,Total_Phosphorus,Total,218,100,0,100,100,198823.9108,18676.69319,162218.2649,235429.5568
WSA9_Ecoregions,Northern Appalachians,Total_Phosphorus,Good,44,18.08976973,3.825871924,10.59119855,25.58834091,24978.66443,5730.210296,13747.65863,36209.67024
WSA9_Ecoregions,Northern Appalachians,Total_Phosphorus,Fair,72,27.27974458,4.580945531,18.30125633,36.25823284,37668.3394,7032.134086,23885.60986,51451.06894
WSA9_Ecoregions,Northern Appalachians,Total_Phosphorus,Poor,136,54.63048569,5.141964235,44.55242098,64.7085504,75434.71203,10203.30012,55436.61127,95432.81278
WSA9_Ecoregions,Northern Appalachians,Total_Phosphorus,Total,252,100,0,100,100,138081.7159,12654.18848,113279.9622,162883.4695
WSA9_Ecoregions,Northern Plains,Total_Phosphorus,Good,57,39.8746209,3.627563227,32.76472762,46.98451417,10809.10239,1177.045285,8502.136025,13116.06876
WSA9_Ecoregions,Northern Plains,Total_Phosphorus,Fair,40,24.0845234,3.275273498,17.66510531,30.5039415,6528.766259,924.1385562,4717.487972,8340.044546
WSA9_Ecoregions,Northern Plains,Total_Phosphorus,Poor,75,36.0408557,3.00205581,30.15693444,41.92477697,9769.855885,816.3060123,8169.9255,11369.78627
WSA9_Ecoregions,Northern Plains,Total_Phosphorus,Total,172,100,0,100,100,27107.72454,1154.911258,24844.14006,29371.30901
WSA9_Ecoregions,Southern Appalachians,Total_Phosphorus,Good,16,6.155006053,1.483598909,3.247205624,9.062806482,17808.9852,4256.564789,9466.271514,26151.69888
WSA9_Ecoregions,Southern Appalachians,Total_Phosphorus,Fair,34,13.39860923,2.806055565,7.898841385,18.89837708,38767.73335,8562.728281,21985.09431,55550.37239
WSA9_Ecoregions,Southern Appalachians,Total_Phosphorus,Poor,201,80.44638472,2.979156901,74.60734449,86.28542495,232764.7548,19424.82089,194692.8054,270836.7041
WSA9_Ecoregions,Southern Appalachians,Total_Phosphorus,Total,251,100,0,100,100,289341.4733,20661.43344,248845.8079,329837.1387
WSA9_Ecoregions,Southern Plains,Total_Phosphorus,Good,29,17.89261276,3.150133848,11.71846388,24.06676165,6945.48927,1013.844099,4958.39135,8932.587189
WSA9_Ecoregions,Southern Plains,Total_Phosphorus,Fair,32,22.44722962,4.069482429,14.47119062,30.42326862,8713.483856,1470.782597,5830.802937,11596.16477
WSA9_Ecoregions,Southern Plains,Total_Phosphorus,Poor,72,59.66015762,5.163879918,49.53913896,69.78117628,23158.66274,3967.542842,15382.42167,30934.90382
WSA9_Ecoregions,Southern Plains,Total_Phosphorus,Total,133,100,0,100,100,38817.63587,3944.406241,31086.7417,46548.53004
WSA9_Ecoregions,Temporate Plains,Total_Phosphorus,Good,45,22.81814843,3.105367688,16.73173961,28.90455726,42407.59311,6195.737311,30264.17112,54551.0151
WSA9_Ecoregions,Temporate Plains,Total_Phosphorus,Fair,38,24.24528543,3.510642152,17.36455325,31.12601761,45059.93123,7294.175409,30763.61013,59356.25233
WSA9_Ecoregions,Temporate Plains,Total_Phosphorus,Poor,136,52.93656614,3.802621926,45.48356412,60.38956816,98382.75722,8705.103385,81321.0681,115444.4463
